Title,Genre,Rating,Votes,Duration
121. Biggest Heist Ever,Crime,6.1, (1.4K),N/A
122. To a Land Unknown,Crime,7.3, (422),N/A
123. Two to One,Crime,6.1, (664),N/A
124. Rakshana,Crime,5.6, (1.1K),N/A
125. Vettaiyan,Crime,7.0, (39K),N/A
126. Jailbreak: Love on the Run,Crime,6.4, (3K),N/A
127. Dead Mail,Crime,6.7, (279),N/A
128. Strangers,Crime,4.3, (368),N/A
129. Wanted Man,Crime,4.8, (2.5K),N/A
130. A Gangster's Kiss,Crime,5.0, (43),N/A
131. The Lockdown,Crime,4.3, (592),N/A
132. Sicilian Letters,Crime,6.1, (566),N/A
133. Viduthalai Part 2,Crime,8.0, (15K),N/A
134. Thalavan,Crime,7.2, (4.4K),N/A
135. GTMax,Crime,5.0, (1.2K),N/A
136. Nice Girls,Crime,4.2, (1.2K),N/A
137. Last Known Location,Crime,6.3, (1.3K),N/A
138. Saripodhaa Sanivaaram,Crime,7.0, (8.8K),N/A
139. Maldoror,Crime,7.1, (530),N/A
140. Anweshippin Kandethum,Crime,7.4, (10K),N/A
141. The Kingdom,Crime,7.0, (615),N/A
142. Bermondsey Tales: Fall of the Roman Empire,Crime,4.4, (173),N/A
143. Kingsmen,Crime,6.4, (45),N/A
144. Mission: Cross,Crime,6.1, (2.5K),N/A
145. Roadkill,Crime,3.6, (671),N/A
146. Anand Sreebala,Crime,6.6, (2.3K),N/A
147. Lady Scorpions,Crime,3.6, (359),N/A
148. How to Rob a Bank,Crime,6.6, (4.1K),N/A
"149. Pooja, Sir",Crime,6.4, (706),N/A
150. Baby Assassins: Nice Days,Crime,7.4, (262),N/A
151. Un homme en fuite,Crime,5.4, (131),N/A
152. Belle,Crime,5.8, (12),N/A
153. Rob N Roll,Crime,6.1, (1.4K),N/A
154. Auron Mein Kahan Dum Tha,Crime,6.6, (40K),N/A
155. Serpent's Path,Crime,5.8, (271),N/A
156. Dhakshina,Crime,6.9, (5.2K),N/A
157. Toofan,Crime,7.1, (6.1K),N/A
158. The Birds Who Fear Death,Crime,9.4, (69),N/A
159. Citizen of a Kind,Crime,6.7, (764),N/A
160. Untamed Royals,Crime,4.6, (618),N/A
161. La Familia,Crime,7.5, (33),N/A
162. Amish Affair,Crime,5.5, (194),N/A
163. Hellhound,Crime,4.3, (480),N/A
164. They Called Him Mostly Harmless,Crime,5.9, (3.2K),N/A
165. Diddy: Summit to Plummet,Crime,2.2, (197),N/A
166. Scorched Earth,Crime,6.7, (493),N/A
167. Visfot,Crime,5.7, (1.1K),N/A
168. Kahar: Kapla High Council,Crime,6.9, (437),N/A
169. Phir Aayi Hasseen Dillruba,Crime,5.8, (6.7K),N/A
170. Silver Star,Crime,7.0, (11),N/A
171. Zebra,Crime,8.0, (3.2K),N/A
172. Bangkok Breaking: Heaven and Hell,Crime,5.8, (649),N/A
173. The Actor,Crime,3.3, (720),N/A
174. A Bronx Tale: The Original One Man Show,Crime,8.7, (13),N/A
175. Dirty Ice Cream,Crime,4.4, (115),N/A
176. Tillu Square,Crime,6.6, (3.4K),N/A
177. She's Got No Name,Crime,7.0, (45),N/A
178. Siren,Crime,6.4, (2.9K),N/A
179. ChiefsAholic: A Wolf in Chiefs Clothing,Crime,6.2, (365),N/A
180. Borderless Fog,Crime,5.2, (1.2K),N/A
181. The Shameless,Crime,5.6, (186),N/A
182. Mr. Bachchan,Crime,3.6, (5.2K),N/A
183. Estômago II: O Poderoso Chef,Crime,5.8, (309),N/A
184. Sorgavaasal,Crime,6.6, (1.3K),N/A
185. Nunakuzhi,Crime,6.8, (2.9K),N/A
186. Jersey Bred,Crime,4.9, (39),N/A
187. 10 Days of a Curious Man,Crime,5.8, (1.2K),N/A
"188. MoviePass, MovieCrash",Crime,6.7, (2.8K),N/A
189. Rautu Ka Raaz,Crime,6.3, (1.9K),N/A
190. The Kingdom,Crime,7.9, (84),N/A
191. The Truth vs. Alex Jones,Crime,7.5, (2.9K),N/A
192. (Pri)sons,Crime,5.0, (245),N/A
193. Untold: The Murder of Air McNair,Crime,5.6, (2K),N/A
194. Bangkok Dog,Crime,6.4, (93),N/A
195. Lóve 2,Crime,4.8, (50),N/A
196. Operation Raavan,Crime,8.5, (1.2K),N/A
197. Havnaa,Crime,7.3, (215),N/A
198. Unspoken,Crime,8.2, (47),N/A
199. Abraham Ozler,Crime,6.5, (4.1K),N/A
