Title,Genre,Rating,Votes,Duration
96. Kizumonogatari: Koyomi Vamp,Animation,6.9, (79),2h 24m
97. Big City Greens the Movie: Spacecation,Animation,6.2, (526),TV-Y7
98. Detective Conan: The Million-Dollar Pentagram,Animation,6.8, (1.4K),1h 51m
99. Bocchi the Rock! Re: Re:,Animation,7.9, (86),1h 17m
100. Slocum et moi,Animation,7.4, (62),1h 15m
101. Sabbath Queen,Animation,8.1, (55),1h 45m
102. Schirkoa: In Lies We Trust,Animation,5.6, (151),1h 43m
103. Trapezium,Animation,6.4, (122),1h 42m
104. Hola Frida,Animation,7.1, (20),1h 22m
105. Exorcism Chronicles: The Beginning,Animation,6.9, (60),1h 25m
106. Dongeng Sang Kancil,Animation,8.1, (75),1h 39m
107. Dead Dead Demon's Dededede Destruction,Animation,7.0, (135),2h
108. Si Juki the Movie: Harta Pulau Monyet,Animation,6.1, (113),1h 47m
109. Sanatorium Under the Sign of the Hourglass,Animation,5.2, (86),1h 15m
110. Dragon Ball Z Kai,Animation,8.4, (64),1h 22m
111. Kvitebjørn,Animation,5.9, (50),1h 25m
112. Goldbeak,Animation,4.9, (124),1h 34m
113. Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,Animation,6.8, (25),1h 11m
114. The Proud Princess,Animation,7.1, (97),1h 24m
115. Niko: Beyond the Northern Lights,Animation,6.3, (287),1h 26m
116. Mariposas Negras,Animation,7.0, (43),1h 23m
117. SuperKlaus,Animation,4.3, (187),1h 28m
118. Mustafa,Animation,6.9, (73),1h 15m
119. Animal Tales of Christmas Magic,Animation,6.8, (50),1h 12m
120. Little Emma,Animation,5.7, (96),1h 46m
121. Peppa's Cinema Party,Animation,5.0, (151),1h 5m
122. Diplodocus,Animation,6.5, (155),1h 30m
123. The Big Trip 3: Race Around the World,Animation,5.7, (47),1h 25m
124. Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,Animation,7.5, (70),1h 10m
125. Fureru,Animation,6.4, (23),1h 47m
126. The Storm,Animation,6.1, (135),1h 42m
127. Transformers Prime: Galavatron's Revenge,Animation,N/A,N/A,1h 44m
128. TWST: Things We Said Today,Animation,6.9, (43),1h 26m
129. (S)KiDS,Animation,N/A,N/A,1h 25m
130. Jon Vardar protiv Galaksijata,Animation,9.0, (59),1h 26m
131. Monkey King: The Beginning,Animation,N/A,N/A,N/A
132. Movie Given Hiiragi Mix.,Animation,7.5, (127),1h 10m
133. Captain Avispa,Animation,5.8, (170),1h 36m
134. Isla Monstro,Animation,N/A,N/A,N/A
135. Dinosaur Empire,Animation,N/A,N/A,N/A
136. Teacher's Pet,Animation,5.4, (33),N/A
137. The Summer of Mermaid,Animation,9.2, (93),N/A
138. Fuuto PI: Portrait of Kamen Rider Skull,Animation,7.5, (30),1h 22m
139. Appu,Animation,8.6, (180),1h 32m
140. Quo Vadis,Animation,6.6, (329),1h 30m
141. Rock Bottom,Animation,7.0, (37),1h 26m
142. Steal the Naughty List,Animation,6.7, (113),1h 30m
143. Il segreto di Liberato,Animation,7.3, (208),1h 30m
144. Maxxie LaWow: Drag Super-shero,Animation,8.9, (54),1h 54m
"145. Die Heinzels: Neue Mützen, Neue Mission",Animation,6.3, (60),1h 16m
146. Flavors of Iraq,Animation,8.1, (36),1h 35m
147. Masha i Medved v kino: Park chudes,Animation,7.1, (15),58m
148. Cille 2069,Animation,7.1, (90),N/A
149. Boonie Bears: Time Twist,Animation,6.1, (158),1h 45m
150. Luntik. Vozvrashchenie domoy,Animation,6.4, (73),TV-Y
151. Transformers: 40th Anniversary Event,Animation,7.1, (27),1h 36m
152. Into the Mortal World,Animation,6.8, (136),1h 58m
153. Kuramerukagari,Animation,5.8, (78),1h 1m
154. Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,Animation,6.8, (14),1h 30m
155. Tri kota. Zimnie kanikuly,Animation,6.4, (25),1h 5m
156. Zak & Wowo: The Legend of Lendarys,Animation,5.8, (82),1h 25m
157. Askepote,Animation,3.4, (77),1h 12m
158. Nothing Unusual,Animation,9.7, (11),1h 32m
159. Nie Xiaoqian,Animation,6.7, (14),1h 52m
160. Rocky and Bullwinkle,Animation,9.6, (10),1h 40m
161. Benjamin Bat,Animation,8.1, (28),1h 15m
162. Given 3: To the Sea,Animation,10, (5),1h 20m
"163. Silex and the City, le film",Animation,4.8, (45),1h 17m
164. The Umbrella Fairy,Animation,5.5, (47),1h 35m
165. Dikkie Dik en de Verdwenen Knuffel,Animation,7.2, (125),1h 2m
166. The Worlds Divide,Animation,8.0, (36),2h
167. Motu Patlu & The Rise of Zombies,Animation,6.6, (15),1h 14m
168. Dead Dead Demon's Dededede Destruction Zenpen,Animation,7.0, (136),2h
169. Norbert,Animation,6.7, (10),1h 15m
170. Meitantei Conan Bâsasu Kaitô Kiddo,Animation,6.2, (151),1h 21m
171. A Few Moments of Cheers,Animation,7.5, (23),1h 8m
172. Uma & Haggen: Mitos,Animation,7.4, (44),1h 34m
173. The Car Acrobatic Team Saga,Animation,8.0, (9),1h 52m
174. Inanimate Insanity II: The Movie,Animation,8.9, (224),1h 46m
175. Double Tuckerr,Animation,5.0, (1.2K),2h
176. DreadClub: Vampire's Verdict,Animation,5.3, (53),N/A
177. The Cheshire Cat,Animation,N/A,N/A,1h 4m
178. Penelope & Everly's Holiday Adventure,Animation,N/A,N/A,TV-PG
179. Tobias and the Arcane Merchant,Animation,9.0, (42),2h 47m
"180. Robotia, the Movie",Animation,8.6, (16),1h 26m
